Node List,Node Source
MIR141,c2.cp.wikipathways.v2023.2.Hs.symbols
GANC,c2.cp.wikipathways.v2023.2.Hs.symbols
P4HTM,c2.cp.wikipathways.v2023.2.Hs.symbols
CNMD,c2.cp.wikipathways.v2023.2.Hs.symbols
LAMTOR1,c2.cp.wikipathways.v2023.2.Hs.symbols
PTPRU,c2.cp.wikipathways.v2023.2.Hs.symbols
BACH2,c2.cp.wikipathways.v2023.2.Hs.symbols
PDCD1,c2.cp.wikipathways.v2023.2.Hs.symbols
GPR183,c2.cp.wikipathways.v2023.2.Hs.symbols
MS4A1,c2.cp.wikipathways.v2023.2.Hs.symbols
PTCRA,c2.cp.wikipathways.v2023.2.Hs.symbols
ENSG00000277117,c2.cp.wikipathways.v2023.2.Hs.symbols
SELL,c2.cp.wikipathways.v2023.2.Hs.symbols
SH2D1A,c2.cp.wikipathways.v2023.2.Hs.symbols
SLAMF7,c2.cp.wikipathways.v2023.2.Hs.symbols
CD40LG,c2.cp.wikipathways.v2023.2.Hs.symbols
TNFSF13B,c2.cp.wikipathways.v2023.2.Hs.symbols
IFIT2,c2.cp.wikipathways.v2023.2.Hs.symbols
AICDA,c2.cp.wikipathways.v2023.2.Hs.symbols
MAF,c2.cp.wikipathways.v2023.2.Hs.symbols
ICOSLG,c2.cp.wikipathways.v2023.2.Hs.symbols
FCRL5,c2.cp.wikipathways.v2023.2.Hs.symbols
C3,c2.cp.wikipathways.v2023.2.Hs.symbols
IFNG-AS1,c2.cp.wikipathways.v2023.2.Hs.symbols
EBI3,c2.cp.wikipathways.v2023.2.Hs.symbols
CD1D,c2.cp.wikipathways.v2023.2.Hs.symbols
NEAT1,c2.cp.wikipathways.v2023.2.Hs.symbols
IL27,c2.cp.wikipathways.v2023.2.Hs.symbols
IL27RA,c2.cp.wikipathways.v2023.2.Hs.symbols
IL17F,c2.cp.wikipathways.v2023.2.Hs.symbols
IL21R,c2.cp.wikipathways.v2023.2.Hs.symbols
INS-IGF2,c2.cp.wikipathways.v2023.2.Hs.symbols
ADIPOR2,c2.cp.wikipathways.v2023.2.Hs.symbols
HMGCR,c2.cp.wikipathways.v2023.2.Hs.symbols
SLC2A4RG,c2.cp.wikipathways.v2023.2.Hs.symbols
STRADB,c2.cp.wikipathways.v2023.2.Hs.symbols
EEF2,c2.cp.wikipathways.v2023.2.Hs.symbols
ADIPOR1,c2.cp.wikipathways.v2023.2.Hs.symbols
EEF2K,c2.cp.wikipathways.v2023.2.Hs.symbols
LGR5,c2.cp.wikipathways.v2023.2.Hs.symbols
PHLDA1,c2.cp.wikipathways.v2023.2.Hs.symbols
ADAMTS20,c2.cp.wikipathways.v2023.2.Hs.symbols
DLX3,c2.cp.wikipathways.v2023.2.Hs.symbols
KLK5,c2.cp.wikipathways.v2023.2.Hs.symbols
KRTAP2-4,c2.cp.wikipathways.v2023.2.Hs.symbols
SPINK6,c2.cp.wikipathways.v2023.2.Hs.symbols
BCL11B,c2.cp.wikipathways.v2023.2.Hs.symbols
GSDMA,c2.cp.wikipathways.v2023.2.Hs.symbols
SPINK5,c2.cp.wikipathways.v2023.2.Hs.symbols
HR,c2.cp.wikipathways.v2023.2.Hs.symbols
KLK14,c2.cp.wikipathways.v2023.2.Hs.symbols
FOXN1,c2.cp.wikipathways.v2023.2.Hs.symbols
KLK7,c2.cp.wikipathways.v2023.2.Hs.symbols
DSG1,c2.cp.wikipathways.v2023.2.Hs.symbols
DSG4,c2.cp.wikipathways.v2023.2.Hs.symbols
KRTAP6-1,c2.cp.wikipathways.v2023.2.Hs.symbols
KRT19,c2.cp.wikipathways.v2023.2.Hs.symbols
KRTAP15-1,c2.cp.wikipathways.v2023.2.Hs.symbols
KLK13,c2.cp.wikipathways.v2023.2.Hs.symbols
DSC2,c2.cp.wikipathways.v2023.2.Hs.symbols
CUX1,c2.cp.wikipathways.v2023.2.Hs.symbols
HOXC12,c2.cp.wikipathways.v2023.2.Hs.symbols
LRIG1,c2.cp.wikipathways.v2023.2.Hs.symbols
KLK4,c2.cp.wikipathways.v2023.2.Hs.symbols
GPRC5D,c2.cp.wikipathways.v2023.2.Hs.symbols
ELANE,c2.cp.wikipathways.v2023.2.Hs.symbols
KRTAP3-3,c2.cp.wikipathways.v2023.2.Hs.symbols
STRN,c2.cp.wikipathways.v2023.2.Hs.symbols
RPL11,c2.cp.wikipathways.v2023.2.Hs.symbols
C8orf34,c2.cp.wikipathways.v2023.2.Hs.symbols
PRCC,c2.cp.wikipathways.v2023.2.Hs.symbols
ALDH3A2,c2.cp.wikipathways.v2023.2.Hs.symbols
GRIP2,c2.cp.wikipathways.v2023.2.Hs.symbols
ALDH5A1,c2.cp.wikipathways.v2023.2.Hs.symbols
KCNC1,c2.cp.wikipathways.v2023.2.Hs.symbols
TELO2,c2.cp.wikipathways.v2023.2.Hs.symbols
TECR,c2.cp.wikipathways.v2023.2.Hs.symbols
SH3GL1,c2.cp.wikipathways.v2023.2.Hs.symbols
PICK1,c2.cp.wikipathways.v2023.2.Hs.symbols
ARHGAP32,c2.cp.wikipathways.v2023.2.Hs.symbols
DNM2,c2.cp.wikipathways.v2023.2.Hs.symbols
HCN1,c2.cp.wikipathways.v2023.2.Hs.symbols
EPS8L1,c2.cp.wikipathways.v2023.2.Hs.symbols
HOXB8,c2.cp.wikipathways.v2023.2.Hs.symbols
TBC1D7,c2.cp.wikipathways.v2023.2.Hs.symbols
EPHA4,c2.cp.wikipathways.v2023.2.Hs.symbols
ABAT,c2.cp.wikipathways.v2023.2.Hs.symbols
EIF4EBP2,c2.cp.wikipathways.v2023.2.Hs.symbols
SLC16A1,c2.cp.wikipathways.v2023.2.Hs.symbols
EEF1A1,c2.cp.wikipathways.v2023.2.Hs.symbols
DLGAP3,c2.cp.wikipathways.v2023.2.Hs.symbols
ABCD3,c2.cp.wikipathways.v2023.2.Hs.symbols
CYFIP2,c2.cp.wikipathways.v2023.2.Hs.symbols
DUSP3,c2.cp.wikipathways.v2023.2.Hs.symbols
GABRB2,c2.cp.wikipathways.v2023.2.Hs.symbols
TTI1,c2.cp.wikipathways.v2023.2.Hs.symbols
HEYL,c2.cp.wikipathways.v2023.2.Hs.symbols
PGR,c2.cp.wikipathways.v2023.2.Hs.symbols
HEY1,c2.cp.wikipathways.v2023.2.Hs.symbols
JAG2,c2.cp.wikipathways.v2023.2.Hs.symbols
CETN3,c2.cp.wikipathways.v2023.2.Hs.symbols
FFAR3,c2.cp.wikipathways.v2023.2.Hs.symbols
RGN,c2.cp.wikipathways.v2023.2.Hs.symbols
SEC16B,c2.cp.wikipathways.v2023.2.Hs.symbols
CRYZL2P-SEC16B,c2.cp.wikipathways.v2023.2.Hs.symbols
G3BP1,c2.cp.wikipathways.v2023.2.Hs.symbols
PRIM2,c2.cp.wikipathways.v2023.2.Hs.symbols
POLA2,c2.cp.wikipathways.v2023.2.Hs.symbols
PRIM1,c2.cp.wikipathways.v2023.2.Hs.symbols
FIBP,c2.cp.wikipathways.v2023.2.Hs.symbols
RPRD1B,c2.cp.wikipathways.v2023.2.Hs.symbols
TMEM222,c2.cp.wikipathways.v2023.2.Hs.symbols
AGO1,c2.cp.wikipathways.v2023.2.Hs.symbols
SH2B3,c2.cp.wikipathways.v2023.2.Hs.symbols
NDUFB10,c2.cp.wikipathways.v2023.2.Hs.symbols
UBASH3A,c2.cp.wikipathways.v2023.2.Hs.symbols
ZFP36L1,c2.cp.wikipathways.v2023.2.Hs.symbols
ARIH2,c2.cp.wikipathways.v2023.2.Hs.symbols
DGKA,c2.cp.wikipathways.v2023.2.Hs.symbols
CD5,c2.cp.wikipathways.v2023.2.Hs.symbols
EREG,c2.cp.wikipathways.v2023.2.Hs.symbols
NRG3,c2.cp.wikipathways.v2023.2.Hs.symbols
ABL2,c2.cp.wikipathways.v2023.2.Hs.symbols
NRG4,c2.cp.wikipathways.v2023.2.Hs.symbols
BTC,c2.cp.wikipathways.v2023.2.Hs.symbols
AREG,c2.cp.wikipathways.v2023.2.Hs.symbols
ERBB4,c2.cp.wikipathways.v2023.2.Hs.symbols
AHSA1,c2.cp.wikipathways.v2023.2.Hs.symbols
CHP1,c2.cp.wikipathways.v2023.2.Hs.symbols
ENSG00000290147,c2.cp.wikipathways.v2023.2.Hs.symbols
PLA2G2A,c2.cp.wikipathways.v2023.2.Hs.symbols
GUCA1A,c2.cp.wikipathways.v2023.2.Hs.symbols
PREX2,c2.cp.wikipathways.v2023.2.Hs.symbols
STK19,c2.cp.wikipathways.v2023.2.Hs.symbols
GRM3,c2.cp.wikipathways.v2023.2.Hs.symbols
DDX3X,c2.cp.wikipathways.v2023.2.Hs.symbols
ATP6AP1,c2.cp.wikipathways.v2023.2.Hs.symbols
HSPG2,c2.cp.wikipathways.v2023.2.Hs.symbols
MST1R,c2.cp.wikipathways.v2023.2.Hs.symbols
CIR1,c2.cp.wikipathways.v2023.2.Hs.symbols
MAGEA1,c2.cp.wikipathways.v2023.2.Hs.symbols
DTX1,c2.cp.wikipathways.v2023.2.Hs.symbols
NUMBL,c2.cp.wikipathways.v2023.2.Hs.symbols
MAML3,c2.cp.wikipathways.v2023.2.Hs.symbols
RING1,c2.cp.wikipathways.v2023.2.Hs.symbols
MAML2,c2.cp.wikipathways.v2023.2.Hs.symbols
SPEN,c2.cp.wikipathways.v2023.2.Hs.symbols
FHL1,c2.cp.wikipathways.v2023.2.Hs.symbols
SAP30,c2.cp.wikipathways.v2023.2.Hs.symbols
MAPK8IP1,c2.cp.wikipathways.v2023.2.Hs.symbols
CACNG3,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP5C,c2.cp.wikipathways.v2023.2.Hs.symbols
CACNA2D3,c2.cp.wikipathways.v2023.2.Hs.symbols
CACNG5,c2.cp.wikipathways.v2023.2.Hs.symbols
CACNG8,c2.cp.wikipathways.v2023.2.Hs.symbols
CACNB2,c2.cp.wikipathways.v2023.2.Hs.symbols
PLA2G4F,c2.cp.wikipathways.v2023.2.Hs.symbols
CACNG4,c2.cp.wikipathways.v2023.2.Hs.symbols
PLA2G4E,c2.cp.wikipathways.v2023.2.Hs.symbols
CACNB4,c2.cp.wikipathways.v2023.2.Hs.symbols
PLA2G4C,c2.cp.wikipathways.v2023.2.Hs.symbols
PLA2G4D,c2.cp.wikipathways.v2023.2.Hs.symbols
DUSP9,c2.cp.wikipathways.v2023.2.Hs.symbols
PLA2G4B,c2.cp.wikipathways.v2023.2.Hs.symbols
TAOK3,c2.cp.wikipathways.v2023.2.Hs.symbols
CACNA2D2,c2.cp.wikipathways.v2023.2.Hs.symbols
PPM1B,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP5D1P,c2.cp.wikipathways.v2023.2.Hs.symbols
CACNA1I,c2.cp.wikipathways.v2023.2.Hs.symbols
RASGRP4,c2.cp.wikipathways.v2023.2.Hs.symbols
CACNG1,c2.cp.wikipathways.v2023.2.Hs.symbols
CACNG6,c2.cp.wikipathways.v2023.2.Hs.symbols
RASGRF2,c2.cp.wikipathways.v2023.2.Hs.symbols
CACNA1G,c2.cp.wikipathways.v2023.2.Hs.symbols
RAPGEF2,c2.cp.wikipathways.v2023.2.Hs.symbols
CACNA2D4,c2.cp.wikipathways.v2023.2.Hs.symbols
DUSP16,c2.cp.wikipathways.v2023.2.Hs.symbols
MAPK8IP2,c2.cp.wikipathways.v2023.2.Hs.symbols
MAPK8IP3,c2.cp.wikipathways.v2023.2.Hs.symbols
DUSP8,c2.cp.wikipathways.v2023.2.Hs.symbols
CACNG7,c2.cp.wikipathways.v2023.2.Hs.symbols
DUSP7,c2.cp.wikipathways.v2023.2.Hs.symbols
MKNK2,c2.cp.wikipathways.v2023.2.Hs.symbols
MAP3K20,c2.cp.wikipathways.v2023.2.Hs.symbols
PTPN7,c2.cp.wikipathways.v2023.2.Hs.symbols
ANGPTL1,c2.cp.wikipathways.v2023.2.Hs.symbols
GRB7,c2.cp.wikipathways.v2023.2.Hs.symbols
TNIP2,c2.cp.wikipathways.v2023.2.Hs.symbols
TNIP3,c2.cp.wikipathways.v2023.2.Hs.symbols
RS1,c2.cp.wikipathways.v2023.2.Hs.symbols
TNIP1,c2.cp.wikipathways.v2023.2.Hs.symbols
TIE1,c2.cp.wikipathways.v2023.2.Hs.symbols
RLF,c2.cp.wikipathways.v2023.2.Hs.symbols
ARHGEF12,c2.cp.wikipathways.v2023.2.Hs.symbols
NEO1,c2.cp.wikipathways.v2023.2.Hs.symbols
NTN3,c2.cp.wikipathways.v2023.2.Hs.symbols
PLEKHH1,c2.cp.wikipathways.v2023.2.Hs.symbols
MYF5,c2.cp.wikipathways.v2023.2.Hs.symbols
UNC5B,c2.cp.wikipathways.v2023.2.Hs.symbols
NTN4,c2.cp.wikipathways.v2023.2.Hs.symbols
ROBO4,c2.cp.wikipathways.v2023.2.Hs.symbols
CIP2A,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR16-2,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR34AHG,c2.cp.wikipathways.v2023.2.Hs.symbols
H19,c2.cp.wikipathways.v2023.2.Hs.symbols
CDK8,c2.cp.wikipathways.v2023.2.Hs.symbols
RUVBL1,c2.cp.wikipathways.v2023.2.Hs.symbols
KIRREL1,c2.cp.wikipathways.v2023.2.Hs.symbols
ACVRL1,c2.cp.wikipathways.v2023.2.Hs.symbols
TACSTD2,c2.cp.wikipathways.v2023.2.Hs.symbols
IGF2R,c2.cp.wikipathways.v2023.2.Hs.symbols
MDK,c2.cp.wikipathways.v2023.2.Hs.symbols
CLDN7,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR125B1,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR199A1,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR133A1,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR133A2,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR30E,c2.cp.wikipathways.v2023.2.Hs.symbols
EDN1,c2.cp.wikipathways.v2023.2.Hs.symbols
CTF1,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR140,c2.cp.wikipathways.v2023.2.Hs.symbols
MYEF2,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR125B2,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR103A1,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR208A,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR130B,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR133B,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR185,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR103A2,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR199A2,c2.cp.wikipathways.v2023.2.Hs.symbols
H3C6,c2.cp.wikipathways.v2023.2.Hs.symbols
NSD1,c2.cp.wikipathways.v2023.2.Hs.symbols
SETD9,c2.cp.wikipathways.v2023.2.Hs.symbols
KMT5C,c2.cp.wikipathways.v2023.2.Hs.symbols
EHMT1,c2.cp.wikipathways.v2023.2.Hs.symbols
H3C11,c2.cp.wikipathways.v2023.2.Hs.symbols
DOT1L,c2.cp.wikipathways.v2023.2.Hs.symbols
SMYD4,c2.cp.wikipathways.v2023.2.Hs.symbols
H3C4,c2.cp.wikipathways.v2023.2.Hs.symbols
H3C15,c2.cp.wikipathways.v2023.2.Hs.symbols
H3C10,c2.cp.wikipathways.v2023.2.Hs.symbols
SETD1B,c2.cp.wikipathways.v2023.2.Hs.symbols
H3C1,c2.cp.wikipathways.v2023.2.Hs.symbols
KMT5A,c2.cp.wikipathways.v2023.2.Hs.symbols
SETD3,c2.cp.wikipathways.v2023.2.Hs.symbols
SMYD2,c2.cp.wikipathways.v2023.2.Hs.symbols
SETD5,c2.cp.wikipathways.v2023.2.Hs.symbols
ASH1L,c2.cp.wikipathways.v2023.2.Hs.symbols
SMYD5,c2.cp.wikipathways.v2023.2.Hs.symbols
SETDB1,c2.cp.wikipathways.v2023.2.Hs.symbols
H3C7,c2.cp.wikipathways.v2023.2.Hs.symbols
SETD4,c2.cp.wikipathways.v2023.2.Hs.symbols
SETBP1,c2.cp.wikipathways.v2023.2.Hs.symbols
SETD1A,c2.cp.wikipathways.v2023.2.Hs.symbols
KMT2C,c2.cp.wikipathways.v2023.2.Hs.symbols
KMT2E,c2.cp.wikipathways.v2023.2.Hs.symbols
PRDM2,c2.cp.wikipathways.v2023.2.Hs.symbols
SMYD1,c2.cp.wikipathways.v2023.2.Hs.symbols
H3C12,c2.cp.wikipathways.v2023.2.Hs.symbols
EHMT2,c2.cp.wikipathways.v2023.2.Hs.symbols
H3C8,c2.cp.wikipathways.v2023.2.Hs.symbols
KMT5B,c2.cp.wikipathways.v2023.2.Hs.symbols
H3C13,c2.cp.wikipathways.v2023.2.Hs.symbols
KMT2B,c2.cp.wikipathways.v2023.2.Hs.symbols
KMT2D,c2.cp.wikipathways.v2023.2.Hs.symbols
H4C7,c2.cp.wikipathways.v2023.2.Hs.symbols
SETMAR,c2.cp.wikipathways.v2023.2.Hs.symbols
SMYD3,c2.cp.wikipathways.v2023.2.Hs.symbols
EZH1,c2.cp.wikipathways.v2023.2.Hs.symbols
H3C14,c2.cp.wikipathways.v2023.2.Hs.symbols
SETD6,c2.cp.wikipathways.v2023.2.Hs.symbols
SETDB2,c2.cp.wikipathways.v2023.2.Hs.symbols
EED,c2.cp.wikipathways.v2023.2.Hs.symbols
SETD7,c2.cp.wikipathways.v2023.2.Hs.symbols
CTNNA3,c2.cp.wikipathways.v2023.2.Hs.symbols
TERF2,c2.cp.wikipathways.v2023.2.Hs.symbols
DNMT3A,c2.cp.wikipathways.v2023.2.Hs.symbols
DNMT1,c2.cp.wikipathways.v2023.2.Hs.symbols
ZFX,c2.cp.wikipathways.v2023.2.Hs.symbols
ETV6,c2.cp.wikipathways.v2023.2.Hs.symbols
TTBK1,c2.cp.wikipathways.v2023.2.Hs.symbols
PLAAT3,c2.cp.wikipathways.v2023.2.Hs.symbols
RASAL1,c2.cp.wikipathways.v2023.2.Hs.symbols
PLA2G3,c2.cp.wikipathways.v2023.2.Hs.symbols
PLA2G2C,c2.cp.wikipathways.v2023.2.Hs.symbols
PLA2G2F,c2.cp.wikipathways.v2023.2.Hs.symbols
BRAP,c2.cp.wikipathways.v2023.2.Hs.symbols
RGL1,c2.cp.wikipathways.v2023.2.Hs.symbols
PLA2G2E,c2.cp.wikipathways.v2023.2.Hs.symbols
RGL2,c2.cp.wikipathways.v2023.2.Hs.symbols
RASA4,c2.cp.wikipathways.v2023.2.Hs.symbols
PLA2G12B,c2.cp.wikipathways.v2023.2.Hs.symbols
RAB5B,c2.cp.wikipathways.v2023.2.Hs.symbols
PLA2G12A,c2.cp.wikipathways.v2023.2.Hs.symbols
RASA4B,c2.cp.wikipathways.v2023.2.Hs.symbols
RASAL3,c2.cp.wikipathways.v2023.2.Hs.symbols
PLA2G2D,c2.cp.wikipathways.v2023.2.Hs.symbols
PLA2G10,c2.cp.wikipathways.v2023.2.Hs.symbols
JMJD7-PLA2G4B,c2.cp.wikipathways.v2023.2.Hs.symbols
PLA2G6,c2.cp.wikipathways.v2023.2.Hs.symbols
PLA2G1B,c2.cp.wikipathways.v2023.2.Hs.symbols
RAB5C,c2.cp.wikipathways.v2023.2.Hs.symbols
RASAL2,c2.cp.wikipathways.v2023.2.Hs.symbols
RAD17,c2.cp.wikipathways.v2023.2.Hs.symbols
HUS1B,c2.cp.wikipathways.v2023.2.Hs.symbols
ATRIP,c2.cp.wikipathways.v2023.2.Hs.symbols
TLK2,c2.cp.wikipathways.v2023.2.Hs.symbols
RAD1,c2.cp.wikipathways.v2023.2.Hs.symbols
FYB1,c2.cp.wikipathways.v2023.2.Hs.symbols
RAB13,c2.cp.wikipathways.v2023.2.Hs.symbols
KNSTRN,c2.cp.wikipathways.v2023.2.Hs.symbols
FOXO6,c2.cp.wikipathways.v2023.2.Hs.symbols
FERMT3,c2.cp.wikipathways.v2023.2.Hs.symbols
MOB1A,c2.cp.wikipathways.v2023.2.Hs.symbols
STK38L,c2.cp.wikipathways.v2023.2.Hs.symbols
POLM,c2.cp.wikipathways.v2023.2.Hs.symbols
PALB2,c2.cp.wikipathways.v2023.2.Hs.symbols
FANCI,c2.cp.wikipathways.v2023.2.Hs.symbols
NHEJ1,c2.cp.wikipathways.v2023.2.Hs.symbols
MUTYH,c2.cp.wikipathways.v2023.2.Hs.symbols
RAD51C,c2.cp.wikipathways.v2023.2.Hs.symbols
MPG,c2.cp.wikipathways.v2023.2.Hs.symbols
APEX2,c2.cp.wikipathways.v2023.2.Hs.symbols
REV1,c2.cp.wikipathways.v2023.2.Hs.symbols
BRIP1,c2.cp.wikipathways.v2023.2.Hs.symbols
POLL,c2.cp.wikipathways.v2023.2.Hs.symbols
NTHL1,c2.cp.wikipathways.v2023.2.Hs.symbols
OGG1,c2.cp.wikipathways.v2023.2.Hs.symbols
FAAP100,c2.cp.wikipathways.v2023.2.Hs.symbols
UNG,c2.cp.wikipathways.v2023.2.Hs.symbols
MBD4,c2.cp.wikipathways.v2023.2.Hs.symbols
FANCF,c2.cp.wikipathways.v2023.2.Hs.symbols
FANCB,c2.cp.wikipathways.v2023.2.Hs.symbols
RAD54B,c2.cp.wikipathways.v2023.2.Hs.symbols
FAAP24,c2.cp.wikipathways.v2023.2.Hs.symbols
PNKP,c2.cp.wikipathways.v2023.2.Hs.symbols
WDR48,c2.cp.wikipathways.v2023.2.Hs.symbols
POLI,c2.cp.wikipathways.v2023.2.Hs.symbols
CENPX,c2.cp.wikipathways.v2023.2.Hs.symbols
DCLRE1C,c2.cp.wikipathways.v2023.2.Hs.symbols
REV3L,c2.cp.wikipathways.v2023.2.Hs.symbols
NEIL2,c2.cp.wikipathways.v2023.2.Hs.symbols
CENPS,c2.cp.wikipathways.v2023.2.Hs.symbols
TDG,c2.cp.wikipathways.v2023.2.Hs.symbols
USP1,c2.cp.wikipathways.v2023.2.Hs.symbols
NEIL3,c2.cp.wikipathways.v2023.2.Hs.symbols
FANCE,c2.cp.wikipathways.v2023.2.Hs.symbols
SMUG1,c2.cp.wikipathways.v2023.2.Hs.symbols
FEN1,c2.cp.wikipathways.v2023.2.Hs.symbols
FAN1,c2.cp.wikipathways.v2023.2.Hs.symbols
PAGR1,c2.cp.wikipathways.v2023.2.Hs.symbols
MVP,c2.cp.wikipathways.v2023.2.Hs.symbols
CCT2,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP4R4,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP4C,c2.cp.wikipathways.v2023.2.Hs.symbols
ASPHD1,c2.cp.wikipathways.v2023.2.Hs.symbols
UNC13B,c2.cp.wikipathways.v2023.2.Hs.symbols
CCT5,c2.cp.wikipathways.v2023.2.Hs.symbols
C16orf92,c2.cp.wikipathways.v2023.2.Hs.symbols
C16orf54,c2.cp.wikipathways.v2023.2.Hs.symbols
KCTD13,c2.cp.wikipathways.v2023.2.Hs.symbols
CCT4,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP4R3B,c2.cp.wikipathways.v2023.2.Hs.symbols
QPRT,c2.cp.wikipathways.v2023.2.Hs.symbols
INO80E,c2.cp.wikipathways.v2023.2.Hs.symbols
SPN,c2.cp.wikipathways.v2023.2.Hs.symbols
PARP4,c2.cp.wikipathways.v2023.2.Hs.symbols
CORO1A,c2.cp.wikipathways.v2023.2.Hs.symbols
CCT6A,c2.cp.wikipathways.v2023.2.Hs.symbols
CCT8,c2.cp.wikipathways.v2023.2.Hs.symbols
CDIPT,c2.cp.wikipathways.v2023.2.Hs.symbols
GDPD3,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR3680-1,c2.cp.wikipathways.v2023.2.Hs.symbols
DOC2A,c2.cp.wikipathways.v2023.2.Hs.symbols
PRRT2,c2.cp.wikipathways.v2023.2.Hs.symbols
TMEM219,c2.cp.wikipathways.v2023.2.Hs.symbols
PAXIP1,c2.cp.wikipathways.v2023.2.Hs.symbols
CCT3,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR3680-2,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP4R3C,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP4R1,c2.cp.wikipathways.v2023.2.Hs.symbols
IGBP1,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP4R3A,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP4R2,c2.cp.wikipathways.v2023.2.Hs.symbols
SEZ6L2,c2.cp.wikipathways.v2023.2.Hs.symbols
TLCD3B,c2.cp.wikipathways.v2023.2.Hs.symbols
KIF22,c2.cp.wikipathways.v2023.2.Hs.symbols
ZG16,c2.cp.wikipathways.v2023.2.Hs.symbols
YPEL3,c2.cp.wikipathways.v2023.2.Hs.symbols
CCT6B,c2.cp.wikipathways.v2023.2.Hs.symbols
TCP1,c2.cp.wikipathways.v2023.2.Hs.symbols
VIP,c2.cp.wikipathways.v2023.2.Hs.symbols
TIMP1,c2.cp.wikipathways.v2023.2.Hs.symbols
MLX,c2.cp.wikipathways.v2023.2.Hs.symbols
UQCRC1,c2.cp.wikipathways.v2023.2.Hs.symbols
COX7A2L,c2.cp.wikipathways.v2023.2.Hs.symbols
NDUFB11,c2.cp.wikipathways.v2023.2.Hs.symbols
NDUFS1,c2.cp.wikipathways.v2023.2.Hs.symbols
COX4I2,c2.cp.wikipathways.v2023.2.Hs.symbols
NDUFS8,c2.cp.wikipathways.v2023.2.Hs.symbols
COX6A2,c2.cp.wikipathways.v2023.2.Hs.symbols
NDUFV2,c2.cp.wikipathways.v2023.2.Hs.symbols
UQCRQ,c2.cp.wikipathways.v2023.2.Hs.symbols
UQCRH,c2.cp.wikipathways.v2023.2.Hs.symbols
COX7B2,c2.cp.wikipathways.v2023.2.Hs.symbols
CYC1,c2.cp.wikipathways.v2023.2.Hs.symbols
UQCRHL,c2.cp.wikipathways.v2023.2.Hs.symbols
NDUFV3,c2.cp.wikipathways.v2023.2.Hs.symbols
UQCRB,c2.cp.wikipathways.v2023.2.Hs.symbols
NDUFC1,c2.cp.wikipathways.v2023.2.Hs.symbols
COX5B,c2.cp.wikipathways.v2023.2.Hs.symbols
UQCRFS1,c2.cp.wikipathways.v2023.2.Hs.symbols
COX7A2,c2.cp.wikipathways.v2023.2.Hs.symbols
MT-CO3,c2.cp.wikipathways.v2023.2.Hs.symbols
NDUFS2,c2.cp.wikipathways.v2023.2.Hs.symbols
NDUFB6,c2.cp.wikipathways.v2023.2.Hs.symbols
NDUFA11,c2.cp.wikipathways.v2023.2.Hs.symbols
NDUFA3,c2.cp.wikipathways.v2023.2.Hs.symbols
NDUFA4L2,c2.cp.wikipathways.v2023.2.Hs.symbols
NDUFA12,c2.cp.wikipathways.v2023.2.Hs.symbols
NDUFS7,c2.cp.wikipathways.v2023.2.Hs.symbols
NDUFS3,c2.cp.wikipathways.v2023.2.Hs.symbols
SDHC,c2.cp.wikipathways.v2023.2.Hs.symbols
NDUFB1,c2.cp.wikipathways.v2023.2.Hs.symbols
NDUFB4,c2.cp.wikipathways.v2023.2.Hs.symbols
NDUFS4,c2.cp.wikipathways.v2023.2.Hs.symbols
COX4I1,c2.cp.wikipathways.v2023.2.Hs.symbols
UQCR11,c2.cp.wikipathways.v2023.2.Hs.symbols
NDUFA5,c2.cp.wikipathways.v2023.2.Hs.symbols
NDUFB9,c2.cp.wikipathways.v2023.2.Hs.symbols
NDUFA4,c2.cp.wikipathways.v2023.2.Hs.symbols
NDUFB3,c2.cp.wikipathways.v2023.2.Hs.symbols
SDHA,c2.cp.wikipathways.v2023.2.Hs.symbols
COX7B,c2.cp.wikipathways.v2023.2.Hs.symbols
COX6B2,c2.cp.wikipathways.v2023.2.Hs.symbols
COX6C,c2.cp.wikipathways.v2023.2.Hs.symbols
