Node List,Node Source
FARSB,c2.cp.wikipathways.v2023.2.Hs.symbols
CNP,c2.cp.wikipathways.v2023.2.Hs.symbols
ENG,c2.cp.wikipathways.v2023.2.Hs.symbols
DNAJB4,c2.cp.wikipathways.v2023.2.Hs.symbols
NRP2,c2.cp.wikipathways.v2023.2.Hs.symbols
PTPRJ,c2.cp.wikipathways.v2023.2.Hs.symbols
DHX29,c2.cp.wikipathways.v2023.2.Hs.symbols
TMOD3,c2.cp.wikipathways.v2023.2.Hs.symbols
ASCC3,c2.cp.wikipathways.v2023.2.Hs.symbols
PNP,c2.cp.wikipathways.v2023.2.Hs.symbols
PLOD3,c2.cp.wikipathways.v2023.2.Hs.symbols
EIF3F,c2.cp.wikipathways.v2023.2.Hs.symbols
RPL18A,c2.cp.wikipathways.v2023.2.Hs.symbols
TPP1,c2.cp.wikipathways.v2023.2.Hs.symbols
SET,c2.cp.wikipathways.v2023.2.Hs.symbols
ELOC,c2.cp.wikipathways.v2023.2.Hs.symbols
FAF1,c2.cp.wikipathways.v2023.2.Hs.symbols
DNAJB9,c2.cp.wikipathways.v2023.2.Hs.symbols
RPL27,c2.cp.wikipathways.v2023.2.Hs.symbols
LUC7L,c2.cp.wikipathways.v2023.2.Hs.symbols
PLA2G5,c2.cp.wikipathways.v2023.2.Hs.symbols
RPL7,c2.cp.wikipathways.v2023.2.Hs.symbols
NAPA,c2.cp.wikipathways.v2023.2.Hs.symbols
PDE4DIP,c2.cp.wikipathways.v2023.2.Hs.symbols
CAPZB,c2.cp.wikipathways.v2023.2.Hs.symbols
KATNAL2,c2.cp.wikipathways.v2023.2.Hs.symbols
SMARCA2,c2.cp.wikipathways.v2023.2.Hs.symbols
FAM120A,c2.cp.wikipathways.v2023.2.Hs.symbols
RPL5,c2.cp.wikipathways.v2023.2.Hs.symbols
PDIA6,c2.cp.wikipathways.v2023.2.Hs.symbols
SIAH2,c2.cp.wikipathways.v2023.2.Hs.symbols
PRDX2,c2.cp.wikipathways.v2023.2.Hs.symbols
NAP1L1,c2.cp.wikipathways.v2023.2.Hs.symbols
RCN1,c2.cp.wikipathways.v2023.2.Hs.symbols
SH3BGRL3,c2.cp.wikipathways.v2023.2.Hs.symbols
TRIP4,c2.cp.wikipathways.v2023.2.Hs.symbols
CSRP2,c2.cp.wikipathways.v2023.2.Hs.symbols
SND1,c2.cp.wikipathways.v2023.2.Hs.symbols
SHROOM2,c2.cp.wikipathways.v2023.2.Hs.symbols
AFDN,c2.cp.wikipathways.v2023.2.Hs.symbols
ATP6V0D1,c2.cp.wikipathways.v2023.2.Hs.symbols
PGK1,c2.cp.wikipathways.v2023.2.Hs.symbols
CRIP2,c2.cp.wikipathways.v2023.2.Hs.symbols
S1PR1,c2.cp.wikipathways.v2023.2.Hs.symbols
CTNND1,c2.cp.wikipathways.v2023.2.Hs.symbols
MKNK1,c2.cp.wikipathways.v2023.2.Hs.symbols
TMEM170A,c2.cp.wikipathways.v2023.2.Hs.symbols
UBAP2L,c2.cp.wikipathways.v2023.2.Hs.symbols
MOV10,c2.cp.wikipathways.v2023.2.Hs.symbols
FBXW11,c2.cp.wikipathways.v2023.2.Hs.symbols
STIP1,c2.cp.wikipathways.v2023.2.Hs.symbols
SEMA6D,c2.cp.wikipathways.v2023.2.Hs.symbols
MYO6,c2.cp.wikipathways.v2023.2.Hs.symbols
RPL26,c2.cp.wikipathways.v2023.2.Hs.symbols
KCNC3,c2.cp.wikipathways.v2023.2.Hs.symbols
MMRN2,c2.cp.wikipathways.v2023.2.Hs.symbols
USP10,c2.cp.wikipathways.v2023.2.Hs.symbols
PLAUR,c2.cp.wikipathways.v2023.2.Hs.symbols
NCF2,c2.cp.wikipathways.v2023.2.Hs.symbols
EZR,c2.cp.wikipathways.v2023.2.Hs.symbols
NFATC2,c2.cp.wikipathways.v2023.2.Hs.symbols
C15orf39,c2.cp.wikipathways.v2023.2.Hs.symbols
DECR1,c2.cp.wikipathways.v2023.2.Hs.symbols
AP2A1,c2.cp.wikipathways.v2023.2.Hs.symbols
P4HA2,c2.cp.wikipathways.v2023.2.Hs.symbols
PBXIP1,c2.cp.wikipathways.v2023.2.Hs.symbols
ZC3H15,c2.cp.wikipathways.v2023.2.Hs.symbols
AP2S1,c2.cp.wikipathways.v2023.2.Hs.symbols
TBCA,c2.cp.wikipathways.v2023.2.Hs.symbols
IGFBP7,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR1915HG,c2.cp.wikipathways.v2023.2.Hs.symbols
GIPC1,c2.cp.wikipathways.v2023.2.Hs.symbols
GRSF1,c2.cp.wikipathways.v2023.2.Hs.symbols
SCUBE2,c2.cp.wikipathways.v2023.2.Hs.symbols
RCAN2,c2.cp.wikipathways.v2023.2.Hs.symbols
CCT7,c2.cp.wikipathways.v2023.2.Hs.symbols
SPIRE1,c2.cp.wikipathways.v2023.2.Hs.symbols
P4HB,c2.cp.wikipathways.v2023.2.Hs.symbols
HMGB1,c2.cp.wikipathways.v2023.2.Hs.symbols
SSR4,c2.cp.wikipathways.v2023.2.Hs.symbols
SDF2L1,c2.cp.wikipathways.v2023.2.Hs.symbols
DPM1,c2.cp.wikipathways.v2023.2.Hs.symbols
F3,c2.cp.wikipathways.v2023.2.Hs.symbols
EPB41,c2.cp.wikipathways.v2023.2.Hs.symbols
FJX1,c2.cp.wikipathways.v2023.2.Hs.symbols
PTMA,c2.cp.wikipathways.v2023.2.Hs.symbols
CYP2C8,c2.cp.wikipathways.v2023.2.Hs.symbols
GLUD1,c2.cp.wikipathways.v2023.2.Hs.symbols
PTPRZ1,c2.cp.wikipathways.v2023.2.Hs.symbols
SH2D2A,c2.cp.wikipathways.v2023.2.Hs.symbols
HERPUD1,c2.cp.wikipathways.v2023.2.Hs.symbols
NRARP,c2.cp.wikipathways.v2023.2.Hs.symbols
ARPC5L,c2.cp.wikipathways.v2023.2.Hs.symbols
IDH2,c2.cp.wikipathways.v2023.2.Hs.symbols
KHDRBS1,c2.cp.wikipathways.v2023.2.Hs.symbols
KPNA4,c2.cp.wikipathways.v2023.2.Hs.symbols
PDE3B,c2.cp.wikipathways.v2023.2.Hs.symbols
SH2B1,c2.cp.wikipathways.v2023.2.Hs.symbols
SOCS7,c2.cp.wikipathways.v2023.2.Hs.symbols
LEPR,c2.cp.wikipathways.v2023.2.Hs.symbols
RASSF5,c2.cp.wikipathways.v2023.2.Hs.symbols
STK4,c2.cp.wikipathways.v2023.2.Hs.symbols
CRABP1,c2.cp.wikipathways.v2023.2.Hs.symbols
EML4,c2.cp.wikipathways.v2023.2.Hs.symbols
RASSF1,c2.cp.wikipathways.v2023.2.Hs.symbols
ALK,c2.cp.wikipathways.v2023.2.Hs.symbols
CRABP2,c2.cp.wikipathways.v2023.2.Hs.symbols
UPK3A,c2.cp.wikipathways.v2023.2.Hs.symbols
DAPK2,c2.cp.wikipathways.v2023.2.Hs.symbols
TYMP,c2.cp.wikipathways.v2023.2.Hs.symbols
DAPK1,c2.cp.wikipathways.v2023.2.Hs.symbols
DAPK3,c2.cp.wikipathways.v2023.2.Hs.symbols
MLKL,c2.cp.wikipathways.v2023.2.Hs.symbols
BIK,c2.cp.wikipathways.v2023.2.Hs.symbols
CAT,c2.cp.wikipathways.v2023.2.Hs.symbols
CCNG2,c2.cp.wikipathways.v2023.2.Hs.symbols
LDLR,c2.cp.wikipathways.v2023.2.Hs.symbols
KCNMA1,c2.cp.wikipathways.v2023.2.Hs.symbols
CAVIN3,c2.cp.wikipathways.v2023.2.Hs.symbols
MC3R,c2.cp.wikipathways.v2023.2.Hs.symbols
MYBBP1A,c2.cp.wikipathways.v2023.2.Hs.symbols
NMS,c2.cp.wikipathways.v2023.2.Hs.symbols
SFTPC,c2.cp.wikipathways.v2023.2.Hs.symbols
DRD4,c2.cp.wikipathways.v2023.2.Hs.symbols
OPN4,c2.cp.wikipathways.v2023.2.Hs.symbols
SUV39H2,c2.cp.wikipathways.v2023.2.Hs.symbols
CIPC,c2.cp.wikipathways.v2023.2.Hs.symbols
CSNK1D,c2.cp.wikipathways.v2023.2.Hs.symbols
PAX4,c2.cp.wikipathways.v2023.2.Hs.symbols
NOCT,c2.cp.wikipathways.v2023.2.Hs.symbols
ZFHX3,c2.cp.wikipathways.v2023.2.Hs.symbols
ID2,c2.cp.wikipathways.v2023.2.Hs.symbols
HEBP1,c2.cp.wikipathways.v2023.2.Hs.symbols
F7,c2.cp.wikipathways.v2023.2.Hs.symbols
CARTPT,c2.cp.wikipathways.v2023.2.Hs.symbols
ADA,c2.cp.wikipathways.v2023.2.Hs.symbols
HNRNPD,c2.cp.wikipathways.v2023.2.Hs.symbols
RPS27A,c2.cp.wikipathways.v2023.2.Hs.symbols
UBC,c2.cp.wikipathways.v2023.2.Hs.symbols
UTS2R,c2.cp.wikipathways.v2023.2.Hs.symbols
NFIL3,c2.cp.wikipathways.v2023.2.Hs.symbols
KLF9,c2.cp.wikipathways.v2023.2.Hs.symbols
PROX1,c2.cp.wikipathways.v2023.2.Hs.symbols
ATF5,c2.cp.wikipathways.v2023.2.Hs.symbols
USP2,c2.cp.wikipathways.v2023.2.Hs.symbols
AHCY,c2.cp.wikipathways.v2023.2.Hs.symbols
NR2F6,c2.cp.wikipathways.v2023.2.Hs.symbols
PROKR1,c2.cp.wikipathways.v2023.2.Hs.symbols
DRD3,c2.cp.wikipathways.v2023.2.Hs.symbols
NPAS2,c2.cp.wikipathways.v2023.2.Hs.symbols
NPY2R,c2.cp.wikipathways.v2023.2.Hs.symbols
CLDN4,c2.cp.wikipathways.v2023.2.Hs.symbols
HTR7,c2.cp.wikipathways.v2023.2.Hs.symbols
PTGDS,c2.cp.wikipathways.v2023.2.Hs.symbols
CIART,c2.cp.wikipathways.v2023.2.Hs.symbols
THRAP3,c2.cp.wikipathways.v2023.2.Hs.symbols
METTL3,c2.cp.wikipathways.v2023.2.Hs.symbols
KMT2A,c2.cp.wikipathways.v2023.2.Hs.symbols
EZH2,c2.cp.wikipathways.v2023.2.Hs.symbols
TNFRSF11A,c2.cp.wikipathways.v2023.2.Hs.symbols
PASD1,c2.cp.wikipathways.v2023.2.Hs.symbols
KCNH7,c2.cp.wikipathways.v2023.2.Hs.symbols
PRMT5,c2.cp.wikipathways.v2023.2.Hs.symbols
KDM5A,c2.cp.wikipathways.v2023.2.Hs.symbols
NTRK3,c2.cp.wikipathways.v2023.2.Hs.symbols
MTTP,c2.cp.wikipathways.v2023.2.Hs.symbols
PSPC1,c2.cp.wikipathways.v2023.2.Hs.symbols
RBM4,c2.cp.wikipathways.v2023.2.Hs.symbols
NAGLU,c2.cp.wikipathways.v2023.2.Hs.symbols
NPS,c2.cp.wikipathways.v2023.2.Hs.symbols
ID4,c2.cp.wikipathways.v2023.2.Hs.symbols
PER3,c2.cp.wikipathways.v2023.2.Hs.symbols
OPN3,c2.cp.wikipathways.v2023.2.Hs.symbols
NKX2-1,c2.cp.wikipathways.v2023.2.Hs.symbols
CST3,c2.cp.wikipathways.v2023.2.Hs.symbols
MAGED1,c2.cp.wikipathways.v2023.2.Hs.symbols
GHRH,c2.cp.wikipathways.v2023.2.Hs.symbols
SFPQ,c2.cp.wikipathways.v2023.2.Hs.symbols
DHX9,c2.cp.wikipathways.v2023.2.Hs.symbols
MTA1,c2.cp.wikipathways.v2023.2.Hs.symbols
HOMER1,c2.cp.wikipathways.v2023.2.Hs.symbols
KCND2,c2.cp.wikipathways.v2023.2.Hs.symbols
OPRL1,c2.cp.wikipathways.v2023.2.Hs.symbols
LGR4,c2.cp.wikipathways.v2023.2.Hs.symbols
DBP,c2.cp.wikipathways.v2023.2.Hs.symbols
ATOH7,c2.cp.wikipathways.v2023.2.Hs.symbols
PROKR2,c2.cp.wikipathways.v2023.2.Hs.symbols
RORB,c2.cp.wikipathways.v2023.2.Hs.symbols
TYMS,c2.cp.wikipathways.v2023.2.Hs.symbols
SETX,c2.cp.wikipathways.v2023.2.Hs.symbols
ADORA1,c2.cp.wikipathways.v2023.2.Hs.symbols
HNRNPU,c2.cp.wikipathways.v2023.2.Hs.symbols
PER2,c2.cp.wikipathways.v2023.2.Hs.symbols
BTBD9,c2.cp.wikipathways.v2023.2.Hs.symbols
BMAL2,c2.cp.wikipathways.v2023.2.Hs.symbols
CCAR2,c2.cp.wikipathways.v2023.2.Hs.symbols
FBXL3,c2.cp.wikipathways.v2023.2.Hs.symbols
CRX,c2.cp.wikipathways.v2023.2.Hs.symbols
PROK1,c2.cp.wikipathways.v2023.2.Hs.symbols
DRD1,c2.cp.wikipathways.v2023.2.Hs.symbols
AANAT,c2.cp.wikipathways.v2023.2.Hs.symbols
HNF1B,c2.cp.wikipathways.v2023.2.Hs.symbols
ARNT2,c2.cp.wikipathways.v2023.2.Hs.symbols
MAGEL2,c2.cp.wikipathways.v2023.2.Hs.symbols
SIX3,c2.cp.wikipathways.v2023.2.Hs.symbols
MTNR1B,c2.cp.wikipathways.v2023.2.Hs.symbols
UBA52,c2.cp.wikipathways.v2023.2.Hs.symbols
TIMELESS,c2.cp.wikipathways.v2023.2.Hs.symbols
UTS2,c2.cp.wikipathways.v2023.2.Hs.symbols
GFPT1,c2.cp.wikipathways.v2023.2.Hs.symbols
DRD2,c2.cp.wikipathways.v2023.2.Hs.symbols
NR1D1,c2.cp.wikipathways.v2023.2.Hs.symbols
CRTC1,c2.cp.wikipathways.v2023.2.Hs.symbols
HS3ST2,c2.cp.wikipathways.v2023.2.Hs.symbols
NR1D2,c2.cp.wikipathways.v2023.2.Hs.symbols
RORC,c2.cp.wikipathways.v2023.2.Hs.symbols
MTNR1A,c2.cp.wikipathways.v2023.2.Hs.symbols
PROK2,c2.cp.wikipathways.v2023.2.Hs.symbols
DYRK1A,c2.cp.wikipathways.v2023.2.Hs.symbols
ADORA2A,c2.cp.wikipathways.v2023.2.Hs.symbols
SUV39H1,c2.cp.wikipathways.v2023.2.Hs.symbols
SOX14,c2.cp.wikipathways.v2023.2.Hs.symbols
RBM4B,c2.cp.wikipathways.v2023.2.Hs.symbols
DDX5,c2.cp.wikipathways.v2023.2.Hs.symbols
NONO,c2.cp.wikipathways.v2023.2.Hs.symbols
BHLHE41,c2.cp.wikipathways.v2023.2.Hs.symbols
VASP,c2.cp.wikipathways.v2023.2.Hs.symbols
TLN2,c2.cp.wikipathways.v2023.2.Hs.symbols
TNK2,c2.cp.wikipathways.v2023.2.Hs.symbols
RASGRF1,c2.cp.wikipathways.v2023.2.Hs.symbols
BLK,c2.cp.wikipathways.v2023.2.Hs.symbols
MYL9,c2.cp.wikipathways.v2023.2.Hs.symbols
PTK6,c2.cp.wikipathways.v2023.2.Hs.symbols
MYL7,c2.cp.wikipathways.v2023.2.Hs.symbols
MYL5,c2.cp.wikipathways.v2023.2.Hs.symbols
MYL10,c2.cp.wikipathways.v2023.2.Hs.symbols
MYLK,c2.cp.wikipathways.v2023.2.Hs.symbols
PIP5K1C,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP1R12C,c2.cp.wikipathways.v2023.2.Hs.symbols
MYLK4,c2.cp.wikipathways.v2023.2.Hs.symbols
SRMS,c2.cp.wikipathways.v2023.2.Hs.symbols
MYL11,c2.cp.wikipathways.v2023.2.Hs.symbols
MYLK2,c2.cp.wikipathways.v2023.2.Hs.symbols
STYK1,c2.cp.wikipathways.v2023.2.Hs.symbols
PARVA,c2.cp.wikipathways.v2023.2.Hs.symbols
PARVG,c2.cp.wikipathways.v2023.2.Hs.symbols
PARVB,c2.cp.wikipathways.v2023.2.Hs.symbols
MYL12A,c2.cp.wikipathways.v2023.2.Hs.symbols
EMP2,c2.cp.wikipathways.v2023.2.Hs.symbols
ARHGAP35,c2.cp.wikipathways.v2023.2.Hs.symbols
ZYX,c2.cp.wikipathways.v2023.2.Hs.symbols
TLN1,c2.cp.wikipathways.v2023.2.Hs.symbols
TNK1,c2.cp.wikipathways.v2023.2.Hs.symbols
ARHGAP5,c2.cp.wikipathways.v2023.2.Hs.symbols
MYLK3,c2.cp.wikipathways.v2023.2.Hs.symbols
TXK,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP1R12B,c2.cp.wikipathways.v2023.2.Hs.symbols
INPP5D,c2.cp.wikipathways.v2023.2.Hs.symbols
AP2M1,c2.cp.wikipathways.v2023.2.Hs.symbols
PTPN5,c2.cp.wikipathways.v2023.2.Hs.symbols
PTPN12,c2.cp.wikipathways.v2023.2.Hs.symbols
PLSCR1,c2.cp.wikipathways.v2023.2.Hs.symbols
STAM2,c2.cp.wikipathways.v2023.2.Hs.symbols
NEDD8,c2.cp.wikipathways.v2023.2.Hs.symbols
PXDN,c2.cp.wikipathways.v2023.2.Hs.symbols
IQSEC1,c2.cp.wikipathways.v2023.2.Hs.symbols
EPS15L1,c2.cp.wikipathways.v2023.2.Hs.symbols
RIN1,c2.cp.wikipathways.v2023.2.Hs.symbols
USP6NL,c2.cp.wikipathways.v2023.2.Hs.symbols
ARHGEF1,c2.cp.wikipathways.v2023.2.Hs.symbols
PLCE1,c2.cp.wikipathways.v2023.2.Hs.symbols
SH3GL2,c2.cp.wikipathways.v2023.2.Hs.symbols
ASAP1,c2.cp.wikipathways.v2023.2.Hs.symbols
DOK2,c2.cp.wikipathways.v2023.2.Hs.symbols
ELK4,c2.cp.wikipathways.v2023.2.Hs.symbols
SH3GL3,c2.cp.wikipathways.v2023.2.Hs.symbols
STAMBP,c2.cp.wikipathways.v2023.2.Hs.symbols
ATF1,c2.cp.wikipathways.v2023.2.Hs.symbols
PTPRR,c2.cp.wikipathways.v2023.2.Hs.symbols
REPS2,c2.cp.wikipathways.v2023.2.Hs.symbols
EPS8,c2.cp.wikipathways.v2023.2.Hs.symbols
ABI1,c2.cp.wikipathways.v2023.2.Hs.symbols
PLD2,c2.cp.wikipathways.v2023.2.Hs.symbols
DNM1,c2.cp.wikipathways.v2023.2.Hs.symbols
ATXN2,c2.cp.wikipathways.v2023.2.Hs.symbols
NCK2,c2.cp.wikipathways.v2023.2.Hs.symbols
AP2B1,c2.cp.wikipathways.v2023.2.Hs.symbols
SH3KBP1,c2.cp.wikipathways.v2023.2.Hs.symbols
PLXNA4,c2.cp.wikipathways.v2023.2.Hs.symbols
PLXNA1,c2.cp.wikipathways.v2023.2.Hs.symbols
NRP1,c2.cp.wikipathways.v2023.2.Hs.symbols
SEMA3A,c2.cp.wikipathways.v2023.2.Hs.symbols
CHD1,c2.cp.wikipathways.v2023.2.Hs.symbols
CHD2,c2.cp.wikipathways.v2023.2.Hs.symbols
JARID2,c2.cp.wikipathways.v2023.2.Hs.symbols
AEBP2,c2.cp.wikipathways.v2023.2.Hs.symbols
CCDC88A,c2.cp.wikipathways.v2023.2.Hs.symbols
TOX,c2.cp.wikipathways.v2023.2.Hs.symbols
TBX3,c2.cp.wikipathways.v2023.2.Hs.symbols
PHF6,c2.cp.wikipathways.v2023.2.Hs.symbols
RPL38,c2.cp.wikipathways.v2023.2.Hs.symbols
WDHD1,c2.cp.wikipathways.v2023.2.Hs.symbols
AHDC1,c2.cp.wikipathways.v2023.2.Hs.symbols
HES7,c2.cp.wikipathways.v2023.2.Hs.symbols
CEP250,c2.cp.wikipathways.v2023.2.Hs.symbols
AMH,c2.cp.wikipathways.v2023.2.Hs.symbols
TBX1,c2.cp.wikipathways.v2023.2.Hs.symbols
INHBA,c2.cp.wikipathways.v2023.2.Hs.symbols
ACVR2A,c2.cp.wikipathways.v2023.2.Hs.symbols
MSGN1,c2.cp.wikipathways.v2023.2.Hs.symbols
ATP8B2,c2.cp.wikipathways.v2023.2.Hs.symbols
CCDC6,c2.cp.wikipathways.v2023.2.Hs.symbols
LEFTY1,c2.cp.wikipathways.v2023.2.Hs.symbols
GDF3,c2.cp.wikipathways.v2023.2.Hs.symbols
HPRT1,c2.cp.wikipathways.v2023.2.Hs.symbols
TEX56P,c2.cp.wikipathways.v2023.2.Hs.symbols
ARL4A,c2.cp.wikipathways.v2023.2.Hs.symbols
EOMES,c2.cp.wikipathways.v2023.2.Hs.symbols
NABP2,c2.cp.wikipathways.v2023.2.Hs.symbols
EXT1,c2.cp.wikipathways.v2023.2.Hs.symbols
CHRD,c2.cp.wikipathways.v2023.2.Hs.symbols
ACVR2B,c2.cp.wikipathways.v2023.2.Hs.symbols
CUL4B,c2.cp.wikipathways.v2023.2.Hs.symbols
RARG,c2.cp.wikipathways.v2023.2.Hs.symbols
PARP8,c2.cp.wikipathways.v2023.2.Hs.symbols
EMSY,c2.cp.wikipathways.v2023.2.Hs.symbols
DIP2A,c2.cp.wikipathways.v2023.2.Hs.symbols
DNMT3B,c2.cp.wikipathways.v2023.2.Hs.symbols
KDM6A,c2.cp.wikipathways.v2023.2.Hs.symbols
FOXC1,c2.cp.wikipathways.v2023.2.Hs.symbols
TWSG1,c2.cp.wikipathways.v2023.2.Hs.symbols
TRIM5,c2.cp.wikipathways.v2023.2.Hs.symbols
WDFY2,c2.cp.wikipathways.v2023.2.Hs.symbols
PITX2,c2.cp.wikipathways.v2023.2.Hs.symbols
EXT2,c2.cp.wikipathways.v2023.2.Hs.symbols
ARID5B,c2.cp.wikipathways.v2023.2.Hs.symbols
MACF1,c2.cp.wikipathways.v2023.2.Hs.symbols
TRIM71,c2.cp.wikipathways.v2023.2.Hs.symbols
SETD2,c2.cp.wikipathways.v2023.2.Hs.symbols
HMGA2,c2.cp.wikipathways.v2023.2.Hs.symbols
MBTD1,c2.cp.wikipathways.v2023.2.Hs.symbols
GRHL2,c2.cp.wikipathways.v2023.2.Hs.symbols
SOX21,c2.cp.wikipathways.v2023.2.Hs.symbols
PLCH1,c2.cp.wikipathways.v2023.2.Hs.symbols
DDAH1,c2.cp.wikipathways.v2023.2.Hs.symbols
WDCP,c2.cp.wikipathways.v2023.2.Hs.symbols
NCAPG2,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR302C,c2.cp.wikipathways.v2023.2.Hs.symbols
ADAM19,c2.cp.wikipathways.v2023.2.Hs.symbols
LEFTY2,c2.cp.wikipathways.v2023.2.Hs.symbols
EPB41L5,c2.cp.wikipathways.v2023.2.Hs.symbols
ELP4,c2.cp.wikipathways.v2023.2.Hs.symbols
BCORL1,c2.cp.wikipathways.v2023.2.Hs.symbols
RGS10,c2.cp.wikipathways.v2023.2.Hs.symbols
TRERF1,c2.cp.wikipathways.v2023.2.Hs.symbols
ZNF281,c2.cp.wikipathways.v2023.2.Hs.symbols
SOX17,c2.cp.wikipathways.v2023.2.Hs.symbols
PBX3,c2.cp.wikipathways.v2023.2.Hs.symbols
TET1,c2.cp.wikipathways.v2023.2.Hs.symbols
MTF2,c2.cp.wikipathways.v2023.2.Hs.symbols
UBR5,c2.cp.wikipathways.v2023.2.Hs.symbols
HNF4A,c2.cp.wikipathways.v2023.2.Hs.symbols
ZIC3,c2.cp.wikipathways.v2023.2.Hs.symbols
ZNF462,c2.cp.wikipathways.v2023.2.Hs.symbols
NODAL,c2.cp.wikipathways.v2023.2.Hs.symbols
HTT,c2.cp.wikipathways.v2023.2.Hs.symbols
CTR9,c2.cp.wikipathways.v2023.2.Hs.symbols
RAB38,c2.cp.wikipathways.v2023.2.Hs.symbols
PAF1,c2.cp.wikipathways.v2023.2.Hs.symbols
KDM4A,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR373,c2.cp.wikipathways.v2023.2.Hs.symbols
LRPPRC,c2.cp.wikipathways.v2023.2.Hs.symbols
SOX7,c2.cp.wikipathways.v2023.2.Hs.symbols
HOXC11,c2.cp.wikipathways.v2023.2.Hs.symbols
PRDM14,c2.cp.wikipathways.v2023.2.Hs.symbols
CER1,c2.cp.wikipathways.v2023.2.Hs.symbols
SFRP1,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR375,c2.cp.wikipathways.v2023.2.Hs.symbols
BTAF1,c2.cp.wikipathways.v2023.2.Hs.symbols
TCEAL2,c2.cp.wikipathways.v2023.2.Hs.symbols
TBX21,c2.cp.wikipathways.v2023.2.Hs.symbols
TAF4B,c2.cp.wikipathways.v2023.2.Hs.symbols
BPTF,c2.cp.wikipathways.v2023.2.Hs.symbols
OTX2,c2.cp.wikipathways.v2023.2.Hs.symbols
CDC73,c2.cp.wikipathways.v2023.2.Hs.symbols
TNRC6C,c2.cp.wikipathways.v2023.2.Hs.symbols
LEO1,c2.cp.wikipathways.v2023.2.Hs.symbols
SFMBT1,c2.cp.wikipathways.v2023.2.Hs.symbols
ONECUT1,c2.cp.wikipathways.v2023.2.Hs.symbols
RFX7,c2.cp.wikipathways.v2023.2.Hs.symbols
WWC1,c2.cp.wikipathways.v2023.2.Hs.symbols
RTF1,c2.cp.wikipathways.v2023.2.Hs.symbols
PAX9,c2.cp.wikipathways.v2023.2.Hs.symbols
CEBPZ,c2.cp.wikipathways.v2023.2.Hs.symbols
TAF5,c2.cp.wikipathways.v2023.2.Hs.symbols
HHEX,c2.cp.wikipathways.v2023.2.Hs.symbols
DUSP4,c2.cp.wikipathways.v2023.2.Hs.symbols
DUSP2,c2.cp.wikipathways.v2023.2.Hs.symbols
NAA15,c2.cp.wikipathways.v2023.2.Hs.symbols
CDYL,c2.cp.wikipathways.v2023.2.Hs.symbols
NME1,c2.cp.wikipathways.v2023.2.Hs.symbols
FOXN3,c2.cp.wikipathways.v2023.2.Hs.symbols
PTHLH,c2.cp.wikipathways.v2023.2.Hs.symbols
SP4,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR141,c2.cp.wikipathways.v2023.2.Hs.symbols
ACAN,c2.cp.wikipathways.v2023.2.Hs.symbols
COL10A1,c2.cp.wikipathways.v2023.2.Hs.symbols
MMP13,c2.cp.wikipathways.v2023.2.Hs.symbols
DDR2,c2.cp.wikipathways.v2023.2.Hs.symbols
GANC,c2.cp.wikipathways.v2023.2.Hs.symbols
P4HTM,c2.cp.wikipathways.v2023.2.Hs.symbols
CNMD,c2.cp.wikipathways.v2023.2.Hs.symbols
LAMTOR1,c2.cp.wikipathways.v2023.2.Hs.symbols
LGR5,c2.cp.wikipathways.v2023.2.Hs.symbols
FST,c2.cp.wikipathways.v2023.2.Hs.symbols
PHLDA1,c2.cp.wikipathways.v2023.2.Hs.symbols
ADAMTS20,c2.cp.wikipathways.v2023.2.Hs.symbols
DLX3,c2.cp.wikipathways.v2023.2.Hs.symbols
KLK5,c2.cp.wikipathways.v2023.2.Hs.symbols
KRTAP2-4,c2.cp.wikipathways.v2023.2.Hs.symbols
SPINK6,c2.cp.wikipathways.v2023.2.Hs.symbols
BCL11B,c2.cp.wikipathways.v2023.2.Hs.symbols
GSDMA,c2.cp.wikipathways.v2023.2.Hs.symbols
SPINK5,c2.cp.wikipathways.v2023.2.Hs.symbols
HR,c2.cp.wikipathways.v2023.2.Hs.symbols
KLK14,c2.cp.wikipathways.v2023.2.Hs.symbols
FOXN1,c2.cp.wikipathways.v2023.2.Hs.symbols
SOSTDC1,c2.cp.wikipathways.v2023.2.Hs.symbols
FOXE1,c2.cp.wikipathways.v2023.2.Hs.symbols
KLK7,c2.cp.wikipathways.v2023.2.Hs.symbols
DSG1,c2.cp.wikipathways.v2023.2.Hs.symbols
GTPBP4,c2.cp.wikipathways.v2023.2.Hs.symbols
KLK6,c2.cp.wikipathways.v2023.2.Hs.symbols
GAS1,c2.cp.wikipathways.v2023.2.Hs.symbols
S100A4,c2.cp.wikipathways.v2023.2.Hs.symbols
DSG4,c2.cp.wikipathways.v2023.2.Hs.symbols
KRTAP6-1,c2.cp.wikipathways.v2023.2.Hs.symbols
IGFBP5,c2.cp.wikipathways.v2023.2.Hs.symbols
KRT19,c2.cp.wikipathways.v2023.2.Hs.symbols
FOXQ1,c2.cp.wikipathways.v2023.2.Hs.symbols
KRTAP15-1,c2.cp.wikipathways.v2023.2.Hs.symbols
